Stage,Nozzle,Spray Height (m),Replicate,Spray Coverage (%),Droplet Density (no./cm²),Droplet Size (µm),Spray Penetration (%),Drift Potential (m),Spray Volume (L/ha),"Coverage Consistency (CV, %)"
Rosette,Twin Flat Fan (N-4),2.0,2,63.48,44.9,426.96,80.7,1.3,27.49,14.16
Rosette,Twin Flat Fan (N-4),2.0,3,69.72,20.46,336.6,79.21,0.52,33.84,9.29
Rosette,Twin Flat Fan (N-4),2.5,1,70.06,46.36,403.69,93.13,1.38,31.36,7.47
Rosette,Twin Flat Fan (N-4),2.5,2,76.06,42.15,249.59,86.12,0.92,27.84,6.09
Rosette,Twin Flat Fan (N-4),2.5,3,72.74,31.54,408.91,73.39,0.56,32.24,10.34
Rosette,Twin Flat Fan (N-4),3.0,1,65.67,49.07,420.68,72.1,0.54,22.72,5.04
Rosette,Twin Flat Fan (N-4),3.0,2,69.13,36.64,186.6,73.77,0.41,22.49,9.74
Rosette,Twin Flat Fan (N-4),3.0,3,61.0,45.0,415.46,95.13,1.22,23.65,12.34
Flowering,Flat Fan (N-1),1.5,1,78.95,29.07,383.04,87.15,0.94,31.57,14.28
Flowering,Flat Fan (N-1),1.5,2,61.81,40.76,153.18,88.35,1.44,27.55,7.61
Flowering,Flat Fan (N-1),1.5,3,88.95,33.53,421.11,91.01,1.32,28.03,10.81
Flowering,Flat Fan (N-1),2.0,1,88.38,21.6,293.87,71.21,1.33,25.54,9.32
Flowering,Flat Fan (N-1),2.0,2,75.91,46.75,154.44,97.61,0.9,34.17,5.56
Flowering,Flat Fan (N-1),2.0,3,74.32,25.0,189.85,70.03,1.04,32.04,6.39
Flowering,Flat Fan (N-1),2.5,1,79.64,23.2,284.91,76.96,0.39,26.92,7.48
Flowering,Flat Fan (N-1),2.5,2,80.95,35.19,235.89,73.35,0.57,25.49,6.36
Flowering,Flat Fan (N-1),2.5,3,87.37,32.97,194.72,92.72,0.51,27.68,6.68
Flowering,Flat Fan (N-1),3.0,1,63.54,33.74,292.87,80.01,1.08,29.42,8.17
Flowering,Flat Fan (N-1),3.0,2,80.86,41.65,447.6,71.83,0.91,28.41,14.13
Flowering,Flat Fan (N-1),3.0,3,61.83,29.62,188.21,75.86,1.37,22.72,5.65
Flowering,Flat Fan - Wide (N-2),1.5,1,69.6,47.07,331.1,97.52,1.46,25.79,9.92
Flowering,Flat Fan - Wide (N-2),1.5,2,70.03,44.61,305.9,71.75,0.78,23.38,5.2
Flowering,Flat Fan - Wide (N-2),1.5,3,89.69,22.15,439.58,74.2,0.8,26.57,13.51
Flowering,Flat Fan - Wide (N-2),2.0,1,75.8,49.72,404.73,92.43,0.9,25.91,9.7
Flowering,Flat Fan - Wide (N-2),2.0,2,84.05,44.77,354.96,78.44,1.02,22.43,7.53
Flowering,Flat Fan - Wide (N-2),2.0,3,80.27,20.32,180.35,77.7,0.38,26.24,14.64
Flowering,Flat Fan - Wide (N-2),2.5,1,83.22,39.61,243.91,95.93,0.3,24.97,10.39
Flowering,Flat Fan - Wide (N-2),2.5,2,83.78,33.67,414.17,82.38,1.48,31.34,9.62
Flowering,Flat Fan - Wide (N-2),2.5,3,64.51,34.71,345.28,87.41,1.33,34.44,7.27
Flowering,Flat Fan - Wide (N-2),3.0,1,61.63,49.54,161.14,71.28,0.58,32.86,13.4
Flowering,Flat Fan - Wide (N-2),3.0,2,76.19,20.04,399.17,70.54,0.4,29.91,8.36
Flowering,Flat Fan - Wide (N-2),3.0,3,65.02,37.47,163.9,73.81,1.25,34.64,8.14
Flowering,Hollow Cone (N-3),1.5,1,79.46,42.03,227.07,79.36,0.62,27.79,14.4
Flowering,Hollow Cone (N-3),1.5,2,83.26,32.41,339.09,89.33,0.49,25.18,6.33
Flowering,Hollow Cone (N-3),1.5,3,67.16,43.8,155.5,95.75,1.25,24.43,6.73
Flowering,Hollow Cone (N-3),2.0,1,67.19,43.96,363.74,87.12,0.66,22.67,5.63
Flowering,Hollow Cone (N-3),2.0,2,69.0,28.64,439.88,85.24,0.74,34.77,12.02
Flowering,Hollow Cone (N-3),2.0,3,88.73,33.71,273.64,96.61,1.28,28.08,7.53
Flowering,Hollow Cone (N-3),2.5,1,86.39,43.17,396.18,92.64,0.83,33.69,9.24
Flowering,Hollow Cone (N-3),2.5,2,81.86,21.69,190.6,77.18,0.65,22.66,10.49
Flowering,Hollow Cone (N-3),2.5,3,88.22,38.09,378.1,82.4,1.13,29.23,6.06
Flowering,Hollow Cone (N-3),3.0,1,62.11,44.04,268.69,92.69,0.88,27.92,5.99
Flowering,Hollow Cone (N-3),3.0,2,66.84,28.23,419.4,76.74,0.54,31.71,14.24
Flowering,Hollow Cone (N-3),3.0,3,83.76,37.47,235.15,72.19,0.69,30.35,9.65
Flowering,Twin Flat Fan (N-4),1.5,1,85.17,44.9,194.49,95.23,0.32,32.3,12.45
Flowering,Twin Flat Fan (N-4),1.5,2,72.44,30.27,230.46,78.73,0.39,24.3,6.68
Flowering,Twin Flat Fan (N-4),1.5,3,89.37,38.22,194.0,95.61,1.24,28.85,11.11
Flowering,Twin Flat Fan (N-4),2.0,1,80.27,44.21,217.5,75.66,0.74,31.81,5.37
Flowering,Twin Flat Fan (N-4),2.0,2,87.63,34.24,161.03,83.84,1.39,23.88,6.7
Flowering,Twin Flat Fan (N-4),2.0,3,88.46,25.88,257.61,87.41,1.02,22.32,11.62
Flowering,Twin Flat Fan (N-4),2.5,1,60.37,46.57,407.63,75.15,0.82,34.49,9.2
Flowering,Twin Flat Fan (N-4),2.5,2,78.14,25.02,228.35,84.38,0.78,30.48,5.18
Flowering,Twin Flat Fan (N-4),2.5,3,89.67,46.97,173.01,79.14,0.74,25.35,12.92
Flowering,Twin Flat Fan (N-4),3.0,1,88.0,22.55,299.9,89.71,1.29,31.16,8.28
Flowering,Twin Flat Fan (N-4),3.0,2,83.0,35.87,184.38,72.08,0.37,21.56,6.23
Flowering,Twin Flat Fan (N-4),3.0,3,72.2,46.18,441.52,84.61,1.23,24.3,14.72
Pod Formation,Flat Fan (N-1),1.5,1,76.23,38.45,222.95,96.55,1.24,26.89,12.13
Pod Formation,Flat Fan (N-1),1.5,2,71.63,36.97,280.49,94.96,0.63,34.21,14.98
Pod Formation,Flat Fan (N-1),1.5,3,61.26,26.26,391.6,96.54,0.54,33.24,8.77
Pod Formation,Flat Fan (N-1),2.0,1,85.24,20.96,409.8,79.28,1.2,27.38,11.63
Pod Formation,Flat Fan (N-1),2.0,2,67.26,29.86,265.12,91.05,0.3,23.56,12.14
Pod Formation,Flat Fan (N-1),2.0,3,66.09,33.25,273.58,80.11,1.3,31.74,10.91
Pod Formation,Flat Fan (N-1),2.5,1,69.54,28.18,192.34,71.05,0.64,32.76,8.61
Pod Formation,Flat Fan (N-1),2.5,2,61.94,38.3,315.53,80.49,1.32,29.16,14.79
Pod Formation,Flat Fan (N-1),2.5,3,62.78,46.19,256.38,83.42,1.08,29.38,9.28
Pod Formation,Flat Fan (N-1),3.0,1,81.48,20.91,437.05,74.23,1.4,27.57,12.4
Pod Formation,Flat Fan (N-1),3.0,2,88.17,42.51,422.01,96.3,0.56,26.23,14.26
Pod Formation,Flat Fan (N-1),3.0,3,67.97,41.03,359.13,96.55,0.53,20.79,8.69
Pod Formation,Flat Fan - Wide (N-2),1.5,1,83.24,42.42,426.76,83.28,0.97,31.31,7.51
Pod Formation,Flat Fan - Wide (N-2),1.5,2,66.83,45.75,351.15,72.93,1.41,20.17,10.52
Pod Formation,Flat Fan - Wide (N-2),1.5,3,65.09,41.71,424.8,83.52,1.13,27.47,8.15
Pod Formation,Flat Fan - Wide (N-2),2.0,1,81.85,48.15,242.89,85.52,0.99,26.27,6.89
Pod Formation,Flat Fan - Wide (N-2),2.0,2,78.73,27.7,333.59,74.51,0.54,30.92,12.77
Pod Formation,Flat Fan - Wide (N-2),2.0,3,78.39,32.62,171.14,92.99,0.38,32.71,14.82
Pod Formation,Flat Fan - Wide (N-2),2.5,1,85.97,27.89,309.95,82.42,0.56,28.46,14.36
Pod Formation,Flat Fan - Wide (N-2),2.5,2,62.79,25.74,204.45,80.52,0.99,31.44,10.08
Pod Formation,Flat Fan - Wide (N-2),2.5,3,65.62,34.9,292.58,76.2,0.58,32.81,14.51
Pod Formation,Flat Fan - Wide (N-2),3.0,1,65.88,31.25,369.93,81.5,1.43,26.19,5.4
Pod Formation,Flat Fan - Wide (N-2),3.0,2,85.91,37.33,237.79,81.58,1.12,28.3,5.57
Pod Formation,Flat Fan - Wide (N-2),3.0,3,82.18,47.15,181.41,87.45,0.39,31.04,13.26
Pod Formation,Hollow Cone (N-3),1.5,1,86.81,29.55,323.62,70.18,0.44,21.54,14.73
Pod Formation,Hollow Cone (N-3),1.5,2,70.18,28.5,442.96,71.9,0.76,30.46,8.78
Pod Formation,Hollow Cone (N-3),1.5,3,80.77,32.66,164.83,94.64,1.43,21.79,8.99
Pod Formation,Hollow Cone (N-3),2.0,1,86.31,38.46,396.36,91.82,1.41,21.38,13.16
Pod Formation,Hollow Cone (N-3),2.0,2,75.44,31.3,273.97,95.01,0.82,29.52,8.04
Pod Formation,Hollow Cone (N-3),2.0,3,69.96,49.61,171.17,87.61,0.35,26.18,9.15
Pod Formation,Hollow Cone (N-3),2.5,1,85.88,35.17,379.82,90.44,0.39,33.31,6.68
Pod Formation,Hollow Cone (N-3),2.5,2,66.83,27.36,342.31,91.98,1.48,23.49,7.22
Pod Formation,Hollow Cone (N-3),2.5,3,60.38,27.95,239.57,96.65,0.75,29.96,10.24
Pod Formation,Hollow Cone (N-3),3.0,1,73.36,28.82,185.9,83.71,1.22,26.76,5.97
Pod Formation,Hollow Cone (N-3),3.0,2,72.62,46.1,256.61,95.19,0.41,32.87,8.17
Pod Formation,Hollow Cone (N-3),3.0,3,70.54,38.32,219.87,79.03,0.44,24.37,14.46
Pod Formation,Twin Flat Fan (N-4),1.5,1,66.41,47.08,432.58,89.71,1.17,30.53,5.75
Pod Formation,Twin Flat Fan (N-4),1.5,2,65.1,30.77,332.36,96.3,1.05,28.9,12.74
Pod Formation,Twin Flat Fan (N-4),1.5,3,86.42,42.72,328.47,85.95,1.05,22.52,13.89
Pod Formation,Twin Flat Fan (N-4),2.0,1,72.37,33.18,197.35,74.53,1.42,23.63,7.8
Pod Formation,Twin Flat Fan (N-4),2.0,2,74.8,31.07,341.88,85.26,0.36,29.19,13.28
Pod Formation,Twin Flat Fan (N-4),2.0,3,74.34,28.17,303.78,71.16,1.25,34.66,10.71
Pod Formation,Twin Flat Fan (N-4),2.5,1,89.44,21.76,235.77,71.01,0.81,23.21,10.28
Pod Formation,Twin Flat Fan (N-4),2.5,2,89.63,36.11,185.39,89.78,0.95,24.98,11.52
Pod Formation,Twin Flat Fan (N-4),2.5,3,71.34,29.37,311.76,95.88,1.26,31.6,7.06
Pod Formation,Twin Flat Fan (N-4),3.0,1,76.83,47.54,161.66,90.73,1.37,27.94,10.8
Pod Formation,Twin Flat Fan (N-4),3.0,2,61.4,45.93,400.47,97.48,1.17,33.86,10.51
Pod Formation,Twin Flat Fan (N-4),3.0,3,64.76,27.47,360.84,88.56,0.43,25.19,6.97
